Date,headline,content,source,author,url,timestamp,source_type,article_id,,
29-06-2025,Apple Inc. (NASDAQ:AAPL) Shares Bought by Sarasin & Partners LLP,"Sarasin &amp; Partners LLP raised its holdings in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 1.5% in the first quarter, according to the company in its most recent Form 13F filing with the Sâ€¦ [+6852 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/29/apple-inc-nasdaqaapl-shares-bought-by-sarasin-partners-llp/,2025-06-29T07:38:49Z,newsapi,ART_20250628_84,,
29-06-2025,iPhone 17 May Disappointâ€”But Appleâ€™s (AAPL) Foldable Future Has Wall Street Watching,"Apple Inc. (NASDAQ:AAPL) is one of theÂ 10 AI Stocks Investors are Watching.Â On June 26, JPMorgan analyst Samik Chatterjee lowered the price target on the stock to $230.00 (from $240.00) while maintaiâ€¦ [+1520 chars]",Yahoo Entertainment,Ghazal Ahmed,https://finance.yahoo.com/news/iphone-17-may-disappoint-apple-155408671.html,2025-06-29T15:54:08Z,newsapi,ART_20250628_25,,
29-06-2025,"The 2025 MacBook Air Now Costs as Much as a Budget Laptop, Amazon Clears Out Stock Before Prime Day","Amazon has released its first early Prime Day deals at the weekend, and the plus point is that they are available to everyone, not just Prime members. Among the highest demand picks is the 2025 13-inâ€¦ [+2439 chars]",Gizmodo.com,Gizmodo Deals,https://gizmodo.com/the-2025-macbook-air-now-costs-as-much-as-a-budget-laptop-amazon-clears-out-stock-before-prime-day-2000621858,2025-06-29T14:10:48Z,newsapi,ART_20250628_35,,
29-06-2025,"If the iPhone 17 misses this display upgrade once again, I've had enough","As the mercury rises in the Northern Hemisphere, so does anticipation for the next iPhone, which weâ€™re currently calling the iPhone 17. But as temperatures increase, I also get hot under the collar.â€¦ [+3228 chars]",TechRadar,Roland Moore-Colyer,https://www.techradar.com/phones/iphone/if-the-iphone-17-misses-this-display-upgrade-once-again-ill-have-had-it,2025-06-29T10:30:00Z,newsapi,ART_20250628_59,,
29-06-2025,"iOS 26: Appleâ€™s New iPhone Software Has More Secrets To Reveal, Report Says","Apple announced a lot of new features at its recent World Wide Developers Conference, but it seems there were some innovations which didnt appear at the event. A new report says theyre on their way.â€¦ [+2376 chars]",Forbes,"David Phelan, Senior Contributor, 
 David Phelan, Senior Contributor
 https://www.forbes.com/sites/davidphelan/",https://www.forbes.com/sites/davidphelan/2025/06/29/ios-26-apples-new-iphone-software-has-more-secrets-to-reveal-report-says/,2025-06-29T14:35:16Z,newsapi,ART_20250628_32,,
29-06-2025,A new Leaker Report claims that the iPhone 17 Proâ€™s Apple Logo Will Change Position. Hereâ€™s Why,"According to a new rumor report from Majin Bu, the iPhone 17 Pro will be repositioning the backside Apple logo. Currently located slightly off-center and below the camera module since the iPhone X, tâ€¦ [+4416 chars]",Patently Apple,Jack Purcher,https://www.patentlyapple.com/2025/06/a-new-leaker-report-claims-that-the-iphone-17-pros-apple-logo-will-change-position-heres-why.html,2025-06-29T13:03:41Z,newsapi,ART_20250628_41,,
29-06-2025,"AAPL Investor Alert: A Securities Fraud Class Action Lawsuit Has Been Filed Against Apple Inc. (AAPL) - Contact Kessler Topaz Meltzer & Check, LLP","RADNOR, Pa., June 29, 2025 (GLOBE NEWSWIRE) -- The law firm of Kessler Topaz Meltzer &amp; Check, LLP (www.ktmc.com) informs investors that a securities class action lawsuit has been filed in the Uniâ€¦ [+3375 chars]",GlobeNewswire,Kessler Topaz Meltzer & Check LLP,https://www.globenewswire.com/news-release/2025/06/29/3107082/0/en/AAPL-Investor-Alert-A-Securities-Fraud-Class-Action-Lawsuit-Has-Been-Filed-Against-Apple-Inc-AAPL-Contact-Kessler-Topaz-Meltzer-Check-LLP.html,2025-06-29T14:20:00Z,newsapi,ART_20250628_34,,
29-06-2025,"Apple didnâ€™t announce live translation for AirPods and captive Wi-Fi syncing, but these iOS 26 features are coming later","Apple didnâ€™t announce AirPods live translation and captive Wi-Fi syncing, but these iOS 26 features should arrive in the coming months, according to a new report.
New iPhone features in iOS 26. Imagâ€¦ [+1925 chars]",Idownloadblog.com,Christian Zibreg,https://www.idownloadblog.com/2025/06/29/apple-ios-26-live-translation-airpods-captive-wi-fi-syncing-coming-later-rumor/,2025-06-29T15:37:01Z,newsapi,ART_20250628_28,,
29-06-2025,"Kuo: Apple working on 7 head-mounted products, roadmap starts in 2025","In a blog post today, analyst Ming-Chi Kuo detailed his updated roadmap forecast for Apples headset and smart glasses markets. According to him, the company has at least seven head-worn devices in deâ€¦ [+3587 chars]",9to5Mac,Marcus Mendes,https://9to5mac.com/2025/06/29/apple-working-on-7-head-mounted-products/,2025-06-29T22:26:04Z,newsapi,ART_20250628_4,,
29-06-2025,Apple Inc. (NASDAQ:AAPL) Position Lowered by Shulman DeMeo Asset Management LLC,"Shulman DeMeo Asset Management LLC lessened its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 0.2% during the 1st quarter, Holdings Channel.com reports. The institutional investor owned 63,638 sâ€¦ [+6108 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/29/apple-inc-nasdaqaapl-position-lowered-by-shulman-demeo-asset-management-llc/,2025-06-29T07:38:56Z,newsapi,ART_20250628_78,,
29-06-2025,Apple Inc. (NASDAQ:AAPL) is Mitchell & Pahl Private Wealth LLCâ€™s Largest Position,"Mitchell &amp; Pahl Private Wealth LLC lowered its stake in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 1.3% during the first quarter, HoldingsChannel reports. The institutional investor owned 29,680 sâ€¦ [+6722 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/29/apple-inc-nasdaqaapl-is-mitchell-pahl-private-wealth-llcs-largest-position/,2025-06-29T07:38:55Z,newsapi,ART_20250628_81,,
29-06-2025,Enterprise Bank & Trust Co Has $15.48 Million Stake in Apple Inc. (NASDAQ:AAPL),"Enterprise Bank &amp; Trust Co boosted its holdings in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 0.7% in the first quarter, according to the company in its most recent 13F filing with the Securities â€¦ [+6838 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/29/enterprise-bank-trust-co-has-15-48-million-stake-in-apple-inc-nasdaqaapl/,2025-06-29T07:38:53Z,newsapi,ART_20250628_82,,
29-06-2025,Head-To-Head Survey: Lenovo Group (OTCMKTS:LNVGY) versus Apple (NASDAQ:AAPL),"Lenovo Group (OTCMKTS:LNVGY â€“ Get Free Report) and Apple (NASDAQ:AAPL â€“ Get Free Report) are both large-cap computer and technology companies, but which is the better business? We will contrast the tâ€¦ [+6441 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/29/head-to-head-survey-lenovo-group-otcmktslnvgy-versus-apple-nasdaqaapl/,2025-06-29T05:58:51Z,newsapi,ART_20250628_88,,
29-06-2025,Apple still has two unannounced features for iOS 26,"Apple held its WWDC25 event this month to unveil a slew of AI features and its new design for operating systems, known as Liquid Glass. While iOS 26 currently has no shortage of features, the iPhone â€¦ [+1721 chars]",Neowin,Hamid Ganji,https://www.neowin.net/news/apple-still-has-two-unannounced-features-for-ios-26/,2025-06-29T18:40:01Z,newsapi,ART_20250628_11,,
29-06-2025,"Today in History: June 29, Apple releases the first iPhone to consumers","Today is Sunday, June 29, the 180th day of 2025. There are 185 days left in the year.
Today in history:
On June 29, 2007, the first version of the iPhone went on sale to the public; over 2.3 billioâ€¦ [+2764 chars]",Boston Herald,Associated Press,https://www.bostonherald.com/2025/06/29/today-in-history-june-29-apple-releases-the-first-iphone-to-consumers/,2025-06-29T08:00:45Z,newsapi,ART_20250628_73,,
29-06-2025,"Kuo expects Apple to mass produce a Vision Pro with M5 in Q3 2025, a Vision Air in Q3 2027, a Vision Pro with a new design and XR glasses in H2 2028, and more","{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Nvidia insiders sell $1 billion in stock? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will Senate's megabâ€¦ [+714 chars]",Biztoc.com,9to5mac.com,https://biztoc.com/x/3b9e750258568b34,2025-06-29T23:10:27Z,newsapi,ART_20250628_2,,
29-06-2025,Apple Supplier Lens Tech Seeks Up to $606 Million in HK Listing,"{ window.open(this.href, '_blank'); }, 200); return false;""&gt;Why did Nvidia insiders sell $1 billion in stock? { window.open(this.href, '_blank'); }, 200); return false;""&gt;How will Senate's megabâ€¦ [+754 chars]",Biztoc.com,bloomberg.com,https://biztoc.com/x/a726d8fe1abdce2c,2025-06-29T23:10:03Z,newsapi,ART_20250628_3,,
29-06-2025,"Apple Inc. (AAPL): I Will Support It Until It Loses To Samsung, Says Jim Cramer","Apple Inc. (NASDAQ:AAPL) is one of the Jim Cramer Warns Viewers About FOMO &amp; Discusses These 19 Stocks.
Apple Inc. (AAPL): I Will Support It Until It Loses To Samsung, Says Jim Cramer
A wide viâ€¦ [+1545 chars]",Yahoo Entertainment,Ramish Cheema,https://finance.yahoo.com/news/apple-inc-aapl-support-until-173103264.html,2025-06-29T17:31:03Z,newsapi,ART_20250628_17,,
29-06-2025,"With â€˜F1â€™, Apple finally has a theatrical hit","Looks like Apple has its first bona fide box office hit.
The company has already produced critically-acclaimed and award-winning films for Apple TV+. In fact, while Netflix has reportedly spent millâ€¦ [+2133 chars]",TechCrunch,Anthony Ha,https://techcrunch.com/2025/06/29/with-f1-apple-finally-has-a-theatrical-hit/,2025-06-29T16:35:37Z,newsapi,ART_20250628_19,,
29-06-2025,Show HN: Manage Apple (Search) Ads From Your Phone,"Manage Apple Search Ads Like a Pro
Were committed to delivering frequent improvements. We listen to user feedback and release updates at least once a week to make the app better, faster, and more poâ€¦ [+2103 chars]",Apple Newsroom,notgnimer,https://apps.apple.com/us/app/app-ads-manager/id6747339262,2025-06-29T21:34:23Z,newsapi,ART_20250628_5,,
29-06-2025,Today in Apple history: Fans line up to get their hands on the very first iPhones,"June 29, 2007: The first iPhone launch date arrives, giving excited Apple fans lined up outside stores their first chance at owning the game-changing smartphone. The queues that greet the device arouâ€¦ [+5067 chars]",Cult of Mac,Luke Dormehl,https://www.cultofmac.com/apple-history/first-iphone-launch-date,2025-06-29T16:25:47Z,newsapi,ART_20250628_22,,
29-06-2025,F1 The Movie iPhone wallpaper pack,"Like an F1 car around the track, Apple made a lot of noise around its theater-released movie. Tim Cook called F1 The Movie the most visceral racing film ever made. Weâ€™re celebrating Apples triumph onâ€¦ [+1604 chars]",Idownloadblog.com,Jim Gresham,https://www.idownloadblog.com/2025/06/29/f1-the-movie-iphone-wallpaper-pack/,2025-06-29T14:43:41Z,newsapi,ART_20250628_31,,
29-06-2025,My Favorite Lesser-Known iOS 18.5 Features You Should Use Now,"At Apple'sÂ Worldwide Developers Conference, the tech giant announced all of the new features for its next iPhone operating system -- iOS 26 (yes, iOS 26, not iOS 19). The next version of iOS will addâ€¦ [+13588 chars]",CNET,Nelson Aguilar,https://www.cnet.com/tech/services-and-software/my-favorite-lesser-known-ios-18-5-features-you-should-use-now/,2025-06-29T09:00:00Z,newsapi,ART_20250628_69,,
30-06-2025,Apple Inc. (NASDAQ:AAPL) Shares Acquired by RFG Advisory LLC,"RFG Advisory LLC raised its position in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 13.9% in the first quarter, according to its most recent 13F filing with the Securities &amp; Exchange Commâ€¦ [+6934 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/apple-inc-nasdaqaapl-shares-acquired-by-rfg-advisory-llc/,2025-06-30T07:02:54Z,newsapi,ART_20250629_183,,
30-06-2025,"HBW Advisory Services LLC Sells 4,545 Shares of Apple Inc. (NASDAQ:AAPL)","HBW Advisory Services LLC decreased its holdings in Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 10.8% in the first quarter, according to the company in its most recent 13F filing with the Securities anâ€¦ [+6805 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/hbw-advisory-services-llc-sells-4545-shares-of-apple-inc-nasdaqaapl/,2025-06-30T07:02:53Z,newsapi,ART_20250629_185,,
30-06-2025,Apple stock fluctuates following report of potential AI partnership for Siri,"If you click 'Accept all', we and our partners, including 235 who are part of the IAB Transparency &amp; Consent Framework, will also store and/or access information on a device (in other words, use â€¦ [+714 chars]",Yahoo Entertainment,NA,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_d1627da5-9b33-4387-b6ca-5193b24a02ad,2025-06-30T19:25:55Z,newsapi,ART_20250629_58,,
30-06-2025,"Lbmc Investment Advisors LLC Purchases 3,120 Shares of Apple Inc. (NASDAQ:AAPL)","Lbmc Investment Advisors LLC lifted its position in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 5.1% during the 1st quarter, HoldingsChannel reports. The firm owned 64,765 shares of the iPhonâ€¦ [+6797 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/lbmc-investment-advisors-llc-purchases-3120-shares-of-apple-inc-nasdaqaapl/,2025-06-30T07:02:49Z,newsapi,ART_20250629_190,,
30-06-2025,Apple reportedly working on a cheaper MacBook with iPhone chip â€” analyst says to expect A18 Pro in a 13-inch laptop,"Apple is reportedly working on a new, cheaper MacBook using a chip originally designed for the iPhone. Supply chain analyst Ming-Chi Kuo posted on X that the company is planning a new 13-inch laptop â€¦ [+2289 chars]",Tom's Hardware UK,Andrew E. Freedman,https://www.tomshardware.com/laptops/macbooks/apple-reportedly-working-on-a-cheaper-macbook-with-iphone-chip-analyst-says-to-expect-a18-pro-in-a-13-inch-laptop,2025-06-30T15:22:59Z,newsapi,ART_20250629_108,,
30-06-2025,"Kraken debuts tokenized stock trading for Apple, Tesla, and other major US equities","Key Takeaways
<ul><li>Kraken has launched tokenized stock trading for 60 major US equities including Apple and Tesla.</li><li>The xStocks service allows trading of digital shares 24/5, excluding US â€¦ [+1100 chars]",Crypto Briefing,Vivian Nguyen,https://cryptobriefing.com/kraken-tokenized-stock-trading/,2025-06-30T12:00:18Z,newsapi,ART_20250629_153,,
30-06-2025,"Analyst Says Apple Has Big Vision Pro Plans For 2027, Including Smart Glasses","Apple will release multiple head-mounted AR and VR products in 2027, with an upgraded Vision Pro headsetÂ dropping later this year, according to a report from respected analyst Ming-Chi Kuo of KGI Secâ€¦ [+2222 chars]",CNET,Imad Khan,https://www.cnet.com/tech/computing/analyst-says-apple-has-big-vision-pro-plans-for-2027-including-smart-glasses/,2025-06-30T18:42:35Z,newsapi,ART_20250629_71,,
30-06-2025,"Selway Asset Management Sells 10,237 Shares of Apple Inc. (NASDAQ:AAPL)","Selway Asset Management lowered its holdings in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 8.8% during the first quarter, Holdings Channel reports. The institutional investor owned 106,429 sâ€¦ [+6161 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/selway-asset-management-sells-10237-shares-of-apple-inc-nasdaqaapl/,2025-06-30T07:02:50Z,newsapi,ART_20250629_186,,
30-06-2025,Merit Financial Group LLC Grows Stock Position in Apple Inc. (NASDAQ:AAPL),"Merit Financial Group LLC grew its position in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 9.4% during the first quarter, according to the company in its most recent 13F filing with the Securâ€¦ [+6665 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/merit-financial-group-llc-grows-stock-position-in-apple-inc-nasdaqaapl/,2025-06-30T07:02:50Z,newsapi,ART_20250629_188,,
30-06-2025,"Marquette Asset Management LLC Has $853,000 Stock Holdings in Apple Inc. (NASDAQ:AAPL)","Marquette Asset Management LLC lessened its stake in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 8.1% during the 1st quarter, according to the company in its most recent Form 13F filing with â€¦ [+6894 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/marquette-asset-management-llc-has-853000-stock-holdings-in-apple-inc-nasdaqaapl/,2025-06-30T07:02:49Z,newsapi,ART_20250629_191,,
30-06-2025,What Happened With Apple Stock Today?,Apple shares climb before market close after Bloomberg reports the company is considering tech from Anthropic or OpenAI to power Siri.- The report says Apple also requested that these models be adaptâ€¦ [+139 chars],Biztoc.com,benzinga.com,https://biztoc.com/x/5097e1d77644148a,2025-06-30T20:56:01Z,newsapi,ART_20250629_40,,
30-06-2025,"Affiance Financial LLC Sells 4,583 Shares of Apple Inc. (NASDAQ:AAPL)","Affiance Financial LLC lowered its holdings in shares of Apple Inc. (NASDAQ:AAPL â€“ Free Report) by 8.9% in the 1st quarter, according to its most recent disclosure with the Securities and Exchange Coâ€¦ [+6143 chars]",ETF Daily News,MarketBeat News,https://www.etfdailynews.com/2025/06/30/affiance-financial-llc-sells-4583-shares-of-apple-inc-nasdaqaapl/,2025-06-30T07:02:49Z,newsapi,ART_20250629_189,,
